articleId,cleaned_statement,label
10295,younger competitor entir immigr obama say younger competitor entir immigr brazil india best describ emerg develop competitor substanti younger popul main point immigr drive america rel youth larg accur unit state home immigr countri younger reproduc higher rat nativ bear american,mostly-true
4332,recent intern report unit state near industri nation academ achiev recent intern report includ develop nation american student math middl scienc upper read partial accur,half-true
4655,say million peopl countri time million doctor theyr sick million peopl need govern help fee million famili valu home say depress payment higher give folk cushion crisi rule grayson defens occupi wall street movement earn prais leav wing blosopher pundit pith pundit offici movement month articul protest qualm high unemploy expens health care poverti underwat mortgag payment grayson second maher,true
11215,polici mistak clinton larg degre situat today mass incarcer jone say polici mistak hillari clinton larg degre situat today mass incarcer hillari clinton ladi offici role vote sign crime certainli champion polici partial blame growth prison popul longer tougher prison sentenc crime root caus growth america prison popul expand late,half-true
10796,say rais averag famili incom percent tenur arkansa governor huckabe say rais averag famili incom percent tenur arkansa governor incom arkansa increas percent percent increas trail nationwid trend,barely-true
2925,tri million build high speed train go mile hour state say theyd like ohio share rail money kasich doesnt want kasich correct feder govern approv million stimulu develop high speed rail servic ohio averag speed train reli project administr discard ignor result newer studi includ chang rail rout that import that need thing context,half-true
4181,presid reagan rais debt ceil time georg bush seven time typic parti control white hous difficult vote rais limit parti free critic analysi past year ofvot debt limitfrom nonpartisan polici center show vote usual split partisan line presid parti vote support nonetheless obama correct rais debt ceil issu repeatedli tackl republican democrat alik presid reagan rais debt ceil time georg bush seven time,true
9031,young american right theyr cover health insur obama say young american right theyr cover health insur,false
9838,corpor incom account percent feder revenu today despit record break profit corpor tax bring percent sander say corpor incom account percent feder revenu today despit record break profit corpor tax bring percent sander right offici number worth note figur individu incom tax includ signific chunk tax assess corpor profit,mostly-true
7765,year texa creat percent job nationwid perri say year texa creat percent job nationwid conclus support compar state state gain estim separ calcul gain nation feder govern imperfect explor facet appear better approach,true
11407,class patric lumumba univers moscow mahmoud abba member class khamenei that establish relationship young vladimir putin carson say class patric lumumba univers moscow mahmoud abba member class khamenei establish relationship young vladimir putin abba attend univers dont know sure putin teenag attend school mile away,pants-fire
1616,week texa state board educ sboe rick perri appointe vote remov thoma jefferson social studi textbook standard that right thoma jefferson delet list histor figur inspir polit chang white confus media coverag board action precis white final sentenc jefferson delet list histor figur inspir polit chang accur,half-true
35,know pull truth matter start today year year troop physic iraq logist command lengthi process independ militari analyst say year pull troop iraq safe faster larger casualti abandon equip expert mcclatchi newspap report simul conduct pentagon debat suggest retreat littl month critic say estim overli optimist consid complex threat deliber reduc forc base situat grind capabl iraqi secur forc armi odierno deputi command forc iraq say brief month,true
10663,richest american increas wealth billion republican budget requir american contribut penni deficit reduct sander say richest american increas wealth billion republican budget requir american contribut penni deficit reduct richest american wealth billion propos republican budget specif ultra wealthi rais tax say intend streamlin code broad stroke specif legisl dont know lawmak specif handl propos dont know impact ultra wealthi,half-true
8147,say foster mayor rick kriseman ineffect florida hous repres legisl pass hous kriseman pass judgment kriseman good unabl direct correl kriseman inabl pass foster timefram effect lawmak,half-true
1693,cell phone number public month cell phone directori creat katz say like work differ peopl number list regul prohibit telemarket autom dialer cell phone number autom dialer standard industri telemarket dont consum cell phone consent,false
6449,obama administr unwind nation welfar work requir rule mcdonnel say obama administr unwind welfar work requir obama program welfar work mandat contrari strengthen requir grant waiver state seek work requir success waiver grant pilot program individu evalu propos blanket nation chang welfar,false
8998,redskin train camp deal gener million privat invest citi jone say develop deal bring redskin train camp richmond gener million privat invest citi mayor offer solid estim total construct cost speak past tens money spend start date establish project total million secour expans richmond commun hospit redevelop westhampton school import contractu condit fulfil redskin train facil open summer build million citi money richmond march recov million money sale name right leas offic space facil secour number grow million year doubt project potenti gener million privat invest mayor count check theyv write,half-true
3443,budget plan nearli million job republican bring forward number economist spend reduct increas employ democrat economist cite right gop propos cut cost larg number job base report econom project guarante say hous major leader eric cantor declar lower spend creat privat sector job know sure,half-true
10252,peopl live countri bear anytim histori countri santorum say peopl live countri bear anytim histori countri term absolut number foreign bear individu live unit state santorum correct term number immigr percentag total popul immigr bigger share total popul today measur use expert say account total popul growth worthwhil compar immigr level today point histori debat give drastic econom polit shift time,half-true
11291,feder depart budget bill delay opposit amend confeder battl flag sale feder build gift shop doggett say antonio hous vote feder depart budget bill delay opposit amend confeder battl flag sale feder build gift shop speak hous vote spend measur floor debat stand democrat amend restrict display sale confeder flag includ propos bar park servic enlist concessionair sell flag evid derail interior appropri expect hous action spend act reportedli factorssuch gener reluct hous leader send spend propos potenti unfriendli senatemay figur bodi inact measur,mostly-true
5110,she vote increas hurt middl class small busi long long accept explan punish unemploy benefit cheat allow state peopl havent pay tax,pants-fire
6147,hous repres differ job bill pass bipartisan fraction bill refer guinta meet standard exact lower threshold percent bill fact level bipartisanship pretti skimpi,barely-true
3110,republican small busi spend million better googl search creationbut mason cherri pick trivial comment lawmak klenk suggest credit improv googl search,barely-true
12754,america highest tax nation world rat trump call unit state highest tax nation world trump tweak languag time effort improv accuraci say highest tax nation didnt specifi distinct reason listen away trump remark mean tax overal particularli give line joint refer middl incom american busi,barely-true
9853,black america countri wealthiest nation world argu racism major problem elder say black america countri wealthiest world elder take estim african american total earn incom billion look compar nation gdp actual compar earn incom group peopl nation gdp isnt sound methodolog expert tell comparison fall rail look thing capita basi scenario black america buy power rank compar countri capita gdp correct elder say racism major problem,false
10931,republican take elect graduat rate wisconsin go percent percent black graduat rate go percent percent latino graduat rate go percent percent likewis small increas year follow trend rat kooyenga say graduat rat state increas thank action republican includ passag number rise trend exist take what expert factor work passag wasnt follow signific chang,half-true
11513,estim nearli percent gun sell america sell privat unlicens seller onlin show mcauliff say estim nearli percent gun sell america sell privat unlicens seller onlin show sourc small sampl survey includ firearm sell give gift inherit result adjust gun sell term mcauliff use percent percent firearm sell background check research dont know find relev today current nation studi publish mcauliff acknowledg point report wide,barely-true
979,deadliest year afghanistan american forc defens secretari robert gate tell committe afghanistan way complex challeng iraq singl adversari say taliban gulbuddin hekmatyar group haqqani network narco thug qaida foreign fighter,true
1702,florida teacher pay nation averag survey support underli point florida teacher nation averag,mostly-true
4413,rick perri governor texa go countri popul graduat high school rule democrat texa rank high school graduat fell spot perri larg right drop number slightli democrat exagger blame perri expert share respons larg factor state demograph histori educ fund,half-true
6014,say amanda fritz manag percent citi oper establish bureau difficult take bureau say final note offic neighborhood involv budget posit work network thousand volunt number nolan look budget staff fritz manag percent citi oper,true
10390,streetcar project plan mayor barrett style trolley twitter follow follow project close steinek certainli know barrett isnt plan nostalg time refurbish car theori catalyst throwback citi streetcar light,half-true
3695,poll floridian dont want repeal afford care question floridian stand reput recent poll quinnipiac univers narrowli plural floridian support repeal health care,barely-true
5631,say congressman pascrel vote remov public option afford health care pascrel vote novemb hous includ public option senat approv reform didnt includ public option version final,false
10691,lawmak pay season effort time lead draw border citi governor sign bill peopl decid fall form citi debat boundari nearli kill vote second year oliv say taxpay pay lawmak work deal side,true
9969,greg abbott surrog refer women victim rape incest confront minor issu davi say abbott surrog refer women victim rape incest confront minor issu mackowiak agre democrat critic rap incest arent minor thing,pants-fire
9784,offshor drill energywarn record consist support offshor drill insist state includ virginia receiv royalti natur extract coast,true
5047,enact right carri expand right offend terrorist child predat abus carri conceal weapon state line cicillin say right carri expand right offend terrorist child predat abus carri conceal weapon state line statement didnt meet test fourth appli terrorist label peopl govern watchlist convict misdemeanor terrorist threat best exagger say republican choos focu effort expand right offend terrorist child predat abus impli heavi dose hyperbol intent updat politifactri twitter,half-true
1375,miss vote miss vote grassley say miss vote certainli correct record vote grassley right brag,true
5740,say treasur offic save million manag cost oversight public invest parti report show oregon pay million fee peer peer group spend oregon doesnt mean oregon risk spend reason lower peer averag fee privat invest older crop decis wheeler critic fact differ impress save statement,barely-true
9896,jorg elorza want impos municip incom vincent buddi cianci say jorg elorza want impos municip incom elorza say favor context replac tax regard fair clear rais tax citi option say agenda,false
10879,suprem court overrul branchesof govern tri point judici branch grab power huckabe say suprem court overrul branchesof govern thesuprem court power overrul branch judici review court abil rule pass congress sign presid certainli tool presid congress suprem court decis like amend constitut select justic support altern posit difficult accomplish usual requir year effort make rare common result execut legisl branch accept suprem court decis final word,barely-true
3393,roughli crimin recordthey sure exact percentag data collect theyr certain near percent dare statement base flaw statist tweak tweak point,pants-fire
9382,nathan deal hope scholarship program liter georgian abl colleg technic train badli need rais know chanc good number hope recipi shumlin say declin attribut varieti factor,half-true
173,governor arkansa tax fee time save taxpay million leav surplu nearli million arkansa depart financ administr estim revenu grow million governor huckabe support number increas includ hike state sale cigarett tobacco nurs home capita burden state local tax rise arkansa percent huckabe correctli toot horn major second year governor leav surplu leav offic,half-true
6517,havent rais tax time governor jersey christi say rais tax time governor jersey rat state major tax increas governor tenur christi reduc fund credit program governor administr argu credit spend program expert say reduct credit increas,half-true
3204,massachusett public school teach kid young kindergartn marriag word includ present tens verb give impress happen school possibl citi town massachusett kindergartn teach marriag cite exampl,false
88,probabl best know american world georg bush million hit oprah million hit cruis million hit angelina joli million hit brad pitt million hit hillari clinton million hit clinton million hit dick cheney million hit arnold schwarzenegg million hit rudi giuliani million hit put giuliani includ madonna figur weed religi artwork refer,pants-fire
9606,accept legal immigr histori unit state santorum say accept legal immigr histori countri year number unit state admit slightli immigr countri compar year period factor arriv share popul lead time period look number unit state admit immigr fact talli rank time,barely-true
8910,peopl florida result expand medicaid crist say florida decis expand medicaid mean peopl florida result statist base recent studi expert note caveat crist studi high figur figur cut number death second expert caution uncertainti studi studi base expert agre plausibl assum lack medicaid coverag lead death care difficult pinpoint number precis crist offer,half-true
8174,washington politician spend million teach moroccan potteri closer look fact show million entir econom develop program morocco potteri train fraction cost percent total program overal point program failur support inspector gener audit potteri train mismanag poorli organ ineffect,barely-true
348,hillari clinton start percent countri obama unfavor rat tend percent poll unfavor rat poll rat unfavor consist high percent poll number littl squishi today gallup poll poll clinton unfavor averag poll put neg percent,true
10141,saysrand paulha budget militari half paul releas budget propos reduc annual defens spend significantli near percent differ way measur reduct theyr rang percent paul later unveil budget actual increas year year defens spend pace estim project growth paul budget elimin fund defens budget spend oversea oper base assumpt war iraq afghanistan wind lawmak argu prudent import context,false
2569,group receiv foreign money spend huge sum influenc american elect group receiv foreign money spend huge sum influenc american elect think statement suggest foreign money sure directli fund attack chamber say,half-true
5803,say legisl cut mean texa spend averag student howard statement effect major legisl action public school fund measur gin action result student fund reduct think signific figur repres averag fact howard note ralli remark mean district like harder hard especi legisl cut grant distribut uniformli district,true
5345,current rate presid obama add debt unit state america term previou presid combin factor consid examin accuraci statement measur debt increas nation gross domest product obama bear blame congress republican control hous repres pass debt deal partli respons project increas fiscal year,half-true
12285,know saudi arabia start qaida graham say know saudi arabia start qaida qaida start effort larg back saudi arabia forc soviet union afghanistan govern strictli speak creat organ product jihadist want continu fight soviet leav fund saudi backer prosper donat saudi interest includ group tie govern saudi deserv signific respons exist graham phrase leav peopl believ saudi govern creat terrorist organ,half-true
5970,say williamson counti attorney jana duti prosecut singl adult feloni case duti point offic prosecut adult misdemeanor juvenil feloni appear trial recent year reason point bradley specifi duti conduct adult feloni prosecut,mostly-true
9666,fundrais number grassroot support unmatch candid statement fundrais rat grothman boast fundrais number grassroot support unmatch number leibham match grothman measur read pretti match,false
685,obama vote fund american troop battlefield narrow sens vote militari fund portion go equip troop,barely-true
10562,gener appear wisconsin right work like appli green packer player union rat erpenbach say gener appear wisconsin right work like appli green packer player union nonpartisan state legisl council arriv conclus practic matter clear notic effect player union scott walker profil stori scott walker presidenti polit milwauke journal sentinel scott walker page,mostly-true
9630,call defens minist peopl republ donetsk actual post brag social media post shoot militari transport appar civilian pull social media kerri say strelkov post brag social media post shoot militari transport appar civilian pull social media know post appear strelkov social media profil brag shoot transport plane close crash site subsequ post strelkov say inform pass come directli militia member scene imposs know certainti strelkov role post post pull know post come separatist movement strelkov say,mostly-true
67,democrat kind fall see rais tax faster look like go rais tax percent problem democrat advoc elimin cut second logic giuliani argument rise revenu increas standard presid bush budget releas februari includ percent increas period,half-true
7176,right highest growth sector leisur hospit weve add job fall restaur sector industri high pay job depart labor estim industri sector lowest averag wag lowest proport workforc earn minimum subminimum wage job greenwald say right highest growth sector leisur hospit high pay job depart labor estim industri sector lowest averag wag lowest proport workforc earn minimum subminimum wage job leisur hospit second highest rate growth jersey economist confirm averag weekli salari worker sector lowest sector track greenwald misstat job lowest proport worker earn minimum wage,mostly-true
8677,scott walker buy brand vehicl state probabl dont need rat vinehout say walker buy brand vehicl state probabl dont need walker money state budget roughli vehicl buy despit vinehout purchas unnecessari expens aim save money,barely-true
6209,say pass measur includ one prevent grope airport secur check sanctuari citi texa speech dewhurst list unsuccess sanctuari anti grope propos propos say pass leav impress statut correct,half-true
2837,get point averag feder worker make twice averag privat sector worker feder specialist compar privat sector counterpart leav bureau labor data littl wider averag feder worker consider short doubl,false
4589,polit appointe ipab major health care decis million american bachmann say board call ipab polit appointe polit appointe major health care decis million american board member appoint polit process expertis health care board intend recommend cost save medicar program major health care decis million american,false
4150,say store bar sell watt light bulb philip electron ecovantag bulb halogen incandesc light bulb run watt throw light standard watt bulb industri player osram sylvania develop halogen incandesc bulb meet effici standard upshot januari tradit incandesc watt bulb wont store continu sell exist stock effici bulb gener level light avail,barely-true
9434,jason carter support georgia dollar promot stanc isnt hard wont clear answer polici question voter mind summari stretch conclud carter object anti obamacar translat support spend state taxpay money carter stanc fuzzi open door interpret believ,barely-true
549,recent associ press poll nader gonzalez percent nation coverag mccain obama obama mccain mention televis previou day nader coverag slight compar major parti candid hard time hold hyperbol,mostly-true
10000,patrick say women pay that problem putt say patrick say women pay that problem broadli candid vagu problem leav room interpret patrick answer question say doesnt think equal issu problem hammer opposit state mandat equal patrick say busi dont treat peopl fairli say worker pay perform import miss detail,half-true
9409,weve averag soldier commit suicid that scott littl math close daili rat point drive home veteran die hand problem attempt link daili suicid rat militari veteran visit center current scandal,half-true
10359,republican congressmen say money dont know addit border patrol agent melvin say republican congressmen say money know addit border patrol agent melvin inform interview conduct democrat congressman quot texa republican say public record texa republican rep carter johnson say remark line know texa congressmen recent advoc addit border patrol agent fact yarmuth melvin mention melvin accur recount hear game telephon busi signal,barely-true
5279,today time year master lock union plant milwauke run capac invest train work area technic colleg univers equip skill worker conclus obama singl master lock say compani bring outsourc job oper capac time year that thing master lock execut say year theyv continu job say continu track effort attract highli skill work forc updat oper,true
13006,reed actual vote singl trade deal come form interview plumb say reed actual vote singl trade deal come form congress vote trade agreement nation reed take offic look roll call confirm vote reed vote reauthor export import bank plumb right say congressman vote trade agreement,true
10738,isi camp mile texa mexican author confirm judici watch say confirm isi camp mexico mile paso mexico texa offici tell inform valid corrobor bombshel,false
5629,feder project estim health care overhaul cost trillion year billion democrat origin claim report revis downward billion math correctli gross cost project increas percent cost estim actual drop,false
11363,unemploy rate high percent trump keep repeat unemploy rate high percent get percentag high requir believ high school colleg graduat student senior citizen stay home parent train particip disabl excus hold work hour week highest altern unemploy rate measur come credibl percent exagger figur trump percent correct updat stori reflect chang statist student list tabl calcul put highest unemploy rate produc percent,pants-fire
8443,common core feder govern fingerprint thing rat pope say common core feder govern fingerprint thing feder offici initi state standard public school forc state give state financi incent adopt standard,mostly-true
2806,social secur ponzi scheme ponzi investor clue money go tell lie promot analysi zero lack element deceit year social secur program take money pay social secur account congress american peopl ponzi scheme crime,false
11254,say scott walker brag independ agenc investig polic shoot cours didnt fund walker cite fact sign countri requir independ investig death involv polic offic includ budget propos fund request state depart justic posit implement month later budget process walker sign final budget includ money posit add spend plan state lawmak ultim walker includ fund legislatur includ version budget,barely-true
1736,arizona state crime feder crime say arizona immigr make feder crime state crime come talk part alien fail carryprop paperwork andfail regist correct core feder statut make provis crime alsoinclud prohibit bar pick labor street hire solicit work feder code,mostly-true
7847,miami dade counti spend school million year educ recent immigr talk news challeng pose immigr curbelo say exampl hometown miami dade counti spend school million year direct result break immigr million year figur valid reflect annual cost student need english speaker languag esol district spend addit money exist student need esol class curbelo comment gloss complex immigr cost differ opinion expert impact school district say cost like stay say cost,mostly-true
947,omnibu billion earmark easier weight loss goal dont count rear say brost say precis report refer project base number judg number time number cite democrat estim earmark nuanc catch report democrat cite figur number fair account total earmark,false
11264,trump propos enact largest increas american histori bush say trump propos enact largest increas americanhistori trump propos histor larg time increas trump say rais trillion wipe nation debt appli wealthiest american,true
779,senat mccain talk tough earmark good earmark account billion budget report appropri bill fiscal year includ billion earmark number lower previou year earmark drop consider follow congression lobbi scandal peak earmark billion accord congression research servic percent year deficit billion number obama get earmark number correct,true
12790,myer vote repeatedli rais tax peopl broom counti million save famili busi reloc headquart claudia tenney say juli myer vote rais tax peopl broom counti million save famili busi reloc headquart job pennsylvania vote increas properti tax presid vestal school board,half-true
13004,california prop requirecondom usein adult film worker adult film industri riskfor lawsuit harass statement partial accur adult film worker grow share face lawsuit financi content work prop specifi constitut financi ultim court decid independ contractor face legal action statement leav context give impress worker face lawsuit,half-true
8637,highest toll nation privileg cross bridg weinberg say recent georg washington bridg highest toll nation privileg cross bridg highest bridg toll region belong oper verrazano narrow bridg georg washington span close major toll bridg countri arent close save mile chesapeak bridg tunnel toll jump expert speak cite vari factor georg washington bridg toll cost line weinberg assess cost rank nationwid accur,true
7148,say real estat tax place obamacar hunter say real estat tax place obamacar that incomplet potenti leav misimpress poni time sell properti realiti help fund health care invest sole affect wealthiest taxpay touch super size profit varieti invest type,barely-true
5663,say today unemploy run near percent year legislatur lower think knopp appear respons percent unemploy figur telfer percent unemploy rate that figur correct make statement partial accur there import inform miss context global recess,half-true
1398,say bailey hutchison vote sanctuari citi coburn amend reaffirm establish border immigr polici,false
6379,john mica vote borrow trillion adam say mica vote borrow trillion mean spokeswoman say debt increas trillion take offic increas possibl sporad vote allow growth debt ceil vote debt ceil tell stori importantli think fact vote polici caus need debt ceil vote place take member congress drive debt trillion,half-true
9374,say oppon mari burk tell report requir worker bargain healthcar retir benefit like walker hulsey phrase make sound like burk back walker approach that huge stretch give leav collect bargain intact tri negoti cost cut move,barely-true
498,mccain hire biggest lobbyist washington campaign okay mccain clearli polici forbid current feder lobbyist draw campaign paycheck campaign offici complianc polici come year campaign current lobbyist hire campaign purg fact hire,true
4022,want rais anybodi rat that tabl,barely-true
11810,terrorist kill american lebanon ronald reagan democrat didnt partisan issu clinton say terrorist kill american lebanon ronald reagan democrat didnt partisan issu clinton strong point democrat hold hous react forc beirut bomb republican hold hous react benghazi attack kill hous conduct singl investig beirut bomb kill american conduct inquiri benghazi kill total accur democrat didnt partisan issu mondal run reagan congression democrat repeatedli say reagan fail person lebanon,half-true
2804,time parti pick multipl seat regular elect make largest major parti year question hand accur haridopolo state time parti pick multipl seat regular elect make largest major parti year comment clear refer state senatewith multipl seat slightlymor accur specifi late haridopolo wascorrect say largest major past quarter centuri,mostly-true
183,john rag populist year presid edward differ place guillori say like speech run differ offic differ context,false
12697,say bush famili attend republican nation convent presid bush convent priebu say deal bush isnt attend convent bush didnt speak presid bush convent bush address deleg republican nation convent tampa georg bush address deleg live video fee presid georg bush ladi laura barbara bush attend bush speak,false
12499,crime rise speak gener state countri trump say crime rise fact crime rat fall fail roughli quarter centuri updat juli publish articl american enterpris institut conserv think tank publish blog post critiqu analysi post cite preliminari figur crime rise fact check acknowledg point post data preliminari subject revis criminologist check public warn data indic real trend addit preliminari data show spike crime rat citi trump statement broad qualifi come amid comment paint overarch imag nation declin trump didnt crime rise recent recent month past year place ultim trump sweep rhetor nation declin beset crime ignor overal trend violent properti crime rat past year fall consist significantli,pants-fire
12023,flint mich pay time poison water pay burlington clean water sander say pay time poison water pay burlington clean water go januari that case long includ water rat water meter charg flint judg roll flint rat august peopl pay littl twice peopl burlington number longer entir accur butsand point flint water bill gallingli expens,mostly-true
4928,weve person that complic cost american billion year compli current code add like lower foundat project figur billion significantli lower billion figur boehner perri valid point money spend prepar unit state today number close accur huge dollar cost mention money actual spend valu place time peopl prepar,barely-true
8347,texa republican believ abolish social secur abolish health care privat bring system shake issu question wouldnt entir elimin program,false
5750,bulk peopl shoot weapon drug gang take shoot weapon biden say bulk peopl shoot weapon shoot weapon number statement refer fatal shoot includ high proport suicid figur expert verifi major death suicid major suicid commit person own household number fatal shoot rough assault typic involv victim expert tell,half-true
1930,case gener motor bush administr write check ask condit chang despit differ polit parti polici perspect presid bush stress need provid successor time space need open week presid obama administr continu loan money repay april govern own major ofgm stock connect compani june bankruptci emanuel statement case gener motor bush administr write check ask condit chang impli obama administr tough bush administr throw money problem actual bush administr detail number condit chang gener motor obama administr recal loan soon take offic offici felt auto compani compliant,false
8241,salari faculti second england land grant univers lowest percent major research annunziato say salari faculti second england land grant univers lowest percent major research institut,half-true
13159,say miami congressman carlo curbelo support drill offshor repeatedli vote presid obama abil fight pollut combat climat chang dccc say curbelo support drill offshor like trump curbelo repeatedli vote presid obama abil fight pollut combat climat chang curbelo support current drill omit repeatedli vote expand drill florida coast trump consist sound favor drill curbelo curbelo take vote democrat effort curb pollut model climat chang cherri pick record omit curbelo leader republican speak need combat climat chang,barely-true
2699,presid candid obama ask disclos donor suspicion foreign sourc money campaign refus campaign name case assur donor american citizen alleg washington post stori campaign vet foreign donat stringent issu obama campaign will refus disclos name foreign donor fact disclosur name allow report discov donat improp,false
3485,oregon state state continu medic benefit employe famili oregon state cover rang benefit health dental vision cover premium lowest cost health plan richardson larger point oregon shrink group state certainli strong valid undercut argument resort hyperbol,false
11453,wonder dont rand paul shop billionair like billionair fund super mccaskil say paul failur gain traction crowd field fact paul candid billionair problem statement candid run presid dont billionair paul report billionair backer yass,false
12779,say donald trump cash sept collect feder fund intend help small busi recov day attack trump say properti affect crowley say trump cash collect feder fund intend help small busi recov day attack trump say properti affect trump receiv grant build wall street mile away trade center properti elig grant criteria properti affect attack like mean physic grant provid compens econom loss,half-true
5322,year newli elect presid obama tell america congress approv plan borrow nearli trillion dollar hold unemploy percent short econom project warn high margin error bank pledg upper limit unemploy,barely-true
9021,legislatur youd court employe prevent fire requir employ preliminari judici approv block stick better word news releas right correct matthew schweich polici director theblock campaign,false
6158,littl evid light camera jersey reduc number sever accid intersect state report show decreas certain type crash cost damag emphas data collect june small definit decis camera effect,true
8819,entir public school camden year student graduat colleg readi state state address christi say entir public school camden year student graduat colleg readi statist refer high school graduat refer grader enrol school year take sat receiv combin score benchmark develop colleg board measur colleg readi,mostly-true
8141,say nearli oregonian percent homeown day delinqu mortgag corelog data data feder reserv good figur good introduc revis mediat program rosenblum write hous crash linger nearli percent homeown day delinqu mortgag verifi figur right percent repres number experi recess,true
1254,hate crime pastor preacher priest rabbi imam give sermon moral tradit sexual practic guilti feder crime read languag legisl come conclus moulton say certainli think fair republican critic decis controversi hate crime provis fund war iraq afghanistan languag make abundantli clear,false
6873,presid obama say jobless rate pass stimulu percent introduc project includ chart show jobless rate fall percent recoveri plan report highlight estim signific margin error high uncertainti recess unusu fundament caus sever economi fact wors economist know chart infam pitch promis,barely-true
5031,georg allen colleagu senat turn biggest surplu histori unit state biggest deficit histori unit state kain say allen term senat republican major turn largest surplu histori nation biggest deficit kain reli number surplu peak month allen take offic dive record deficit allen term analyst say kain number unadjust inflat account size economi time weak basi histor comparison analyst tell best histor measur come look annual surplus deficit percentag nation give year gaug high deficit allen term close record set kain statement accur term number fray histor context add,half-true
7976,say presid obama crack employ attract undocu immigr hire previou presid wasserman schultz say obama crack employ attract undocu immigr hire previou presid word employ employe reason obama shift away bush strategi workplac raid turn focu employ immigr audit soar metric tell nuanc stori final order employ exampl higher,half-true
4997,say newt gingrich affirm statement support campaign republican support barbar procedur know partial birth abort bachmann say gingrich washington affirm statement support campaign republican support barbar procedur know partial birth abort correctli state gingrich tell exact word partial birth abort call barbar procedur gingrich say pragmatist order maintain major congress success procedur say campaign republican leav didnt think parti leader purg republican candid dictat voter choos bachmann leav context give incomplet impress gingrich posit,mostly-true
11996,global aid spend help reduc polit instabl violenc percent recipi nation daschl say global aid spend help reduc polit instabl violenc percent recipi nation question program eas burden diseas help suffer reason argument polit stabil difficult report daschl cite note countri upward path pepfar begin washington care select nation includ pepfar final expert know studi show larg scale health intervent reduc instabl violenc contrari specif aid studi diseas caus instabl daschl statement treat correl causat senat global aid spend help reduc polit instabl violenc percent recipi nation,barely-true
675,tell congress thank thank bridg today palin say tell congress thank thank bridg impli congress say check bridg respond thank wast spend money fact alaska take bridg money spend project palin final kill plan bridg time longer polit viabl project,half-true
11583,actual construct contract weve award date come million dollar estim jeff moral rail author chief execut offic say late octob actual construct contract weve award date come million dollar estim dig origin document win bid combin million author cost estim work million lower bid wipe away overal project financi uncertainti expert say itsfund remainsin ten billion dollar implic moral statement bid author control cost potenti save money offici probabl wouldnt talk bid author chairman say there safeguard possibl higher expens phrase date ceo care word comment critic go forward fact check evalu predict,mostly-true
5282,unemploy fall percent presid year offic percent today octob decemb economi gain job nonfarm payrol actual rise million unemploy drop percent percent easi cherri pick data opposit impress nation econom health,half-true
8600,american voter remain steadfast support immigr reform path citizenship percent want reform pass year combin result poll unlik controversi surround propos immigr reform seven american support let illeg immigr remain add bonu pathway citizenship appar accord poll dont remind respond break rule come place add phrase accord poll yield differ answer,half-true
6940,say tammi baldwin introduc requir doctor health care worker patient includ young children lesbian bisexu know gender ident baker center american progress say work add sexual orient nation health interview survey randomli telephon rat grothman say baldwin introduc requir doctor health care worker patient includ young children lesbian bisexu know gender ident requir doctor health care worker question patient,barely-true
2354,say state kristi thibaut acorn lobbyist mail murray suggest attack her real stretch equat work texa acorn knowledg implic fraud salaci accus level organ state,true
9221,atlanta trade point sexual slaveri america girl sell slaveri atlanta month media outlet presid better carter statement accur quot estim girl involv atlanta trade point sexual slaveri america base,half-true
8309,fiscal year abort pay taxpay oregon health plan oregon minor state allow state taxpay money elect abort petition hope chang add word constitut public fund shall abort medic necessari requir feder measur ballot accur state taxpay money pay abort recent year avail,true
11249,republican candid actual reduc size govern jindal say candid actual reduc size govern talk cut spend there look spend cut approach expert say valid suggest jindal governor,half-true
13252,hard work tax york citi end get money chri jacob think time albani that make sure region get fair sharedata obtain depart budget show western york includ eri counti consist receiv bigger percentag share state spend resid percentag contribut tax jacob impli region get fair share data show get fair share state largest spend categori categori york citi receiv put overal differ pay tax spend servic project benefit western york york citi,false
10469,amaz fact senat vote amend reid allow year year kerpen tweet amaz fact senat vote amend harri reid allow year year number right statement accur need clarif addit inform,mostly-true
7184,student fail earn high school diploma major citi america half kid dont graduat spokesmen allianc excel educ partner graduat center john hopkin univers council great citi school repres milwauke larg citi public school district say sourc cite ryan best recent avail public school graduat rat rat ryan say student fail earn high school diploma major citi america half kid dont graduat,mostly-true
9652,state republican charg refus implement state health insur exchang state feder exchang state feder partnership instead state base marketplac seven state democrat state republican governor like mexico idaho tri institut state exchang opt feder facilit marketplac state republican governor,barely-true
13228,say tweet send wasnt say check tape look background alicia machado trump say tweet send wasnt say check tape look machado background trump urg twitter follow check machado past liter write check tape tweet,pants-fire
1762,administr congress systemat cut fund border secur democrat take control fund fenc fund border secur fact discretionari spend border secur percent small propos,false
4373,colleg tuition reciproc agreement minnesota make colleg educ afford wisconsin resid walker say tuition reciproc agreement wisconsin minnesota make colleg afford wisconsin resid agreement doesnt attend school minnesota afford fact opposit elimin supplementari payment state typic reciproc student wisconsin tuition year base figur,pants-fire
6462,mitt romney major parti candid presid unit state modern time releas year return wasserman schultz say mitt romney major parti candid presid unit state modern time releas year return exampl major parti candid presid modern time releas fewer return exampl highlight recent news articl,false
4479,month juli export south korea increas percent market share farmer servic provid suffer senat accur quot trade stat obtain korean embassi august news releas contradict data august trade avail korea ministri knowledg economi releas day portman speak statist month trade agreement kick trade growth,half-true
